user_id,date,description,amount,category,type,source,is_anomaly,anomaly_score
1,2025-08-30 11:02:12.219276,Campus Canteen Maggie,321.0,Food,expense,UPI,False,0.0
1,2025-09-01 05:34:12.219276,Freelance Web Design payment,2447.0,Income,income,UPI,False,0.0
1,2025-08-31 20:49:12.219276,Chai Tapri Tea & Samosa,227.0,Food,expense,UPI,False,0.0
1,2025-08-31 20:14:12.219276,Pub weekend entry cover charge,1086.0,Entertainment,expense,Credit Card,False,0.0
1,2025-09-01 08:34:12.219276,PG accommodation rent,111.0,Hostel,expense,NetBanking,False,0.0
1,2025-09-01 21:34:12.219276,Uncle birthday gift money,20780.0,Income,income,Bank Transfer,False,0.0
1,2025-09-01 19:58:12.219276,Juice Shop hostel,264.0,Food,expense,Cash,False,0.0
1,2025-09-04 06:49:12.219276,Sunglasses purchase store,466.0,Shopping,expense,UPI,False,0.0
1,2025-09-03 23:36:12.219276,Chai Tapri Tea & Samosa,377.0,Food,expense,NetBanking,False,0.0
1,2025-09-05 01:25:12.219276,KFC Chicken meal,430.0,Food,expense,Credit Card,False,0.0
1,2025-09-04 20:52:12.219276,Zomato Order,446.0,Food,expense,Credit Card,False,0.0
1,2025-09-05 21:34:12.219276,Pocket money Dad transfer,15717.0,Income,income,Bank Transfer,False,0.0
1,2025-09-06 10:50:12.219276,Decathlon sports gear,2031.0,Shopping,expense,Cash,False,0.0
1,2025-09-05 21:29:12.219276,Chai Tapri Tea & Samosa,411.0,Food,expense,NetBanking,False,0.0
1,2025-09-07 10:31:12.219276,Chai Tapri Tea & Samosa,268.0,Food,expense,Credit Card,False,0.0
1,2025-09-07 07:33:12.219276,Bowling Alley Arena,532.0,Entertainment,expense,Credit Card,False,0.0
1,2025-09-08 01:08:12.219276,Local vegetable vendor,297.0,Food,expense,Cash,False,0.0
1,2025-09-08 05:02:12.219276,Shoppers Stop shoes,820.0,Shopping,expense,NetBanking,False,0.0
1,2025-09-09 07:13:12.219276,Local vegetable vendor,307.0,Food,expense,UPI,False,0.0
1,2025-09-09 07:06:12.219276,Concert ticket EDM show,267.0,Entertainment,expense,Credit Card,False,0.0
1,2025-09-08 20:42:12.219276,Swiggy Delivery Hyderabad,153.0,Food,expense,Credit Card,False,0.0
1,2025-09-09 21:34:12.219276,Cred cash back points,108.0,Income,income,System Wallet,False,0.0
1,2025-09-10 10:22:12.219276,Supermarket Groceries,310.0,Food,expense,NetBanking,False,0.0
1,2025-09-10 06:15:12.219276,Biryani House Restaurant,150.0,Food,expense,Credit Card,False,0.0
1,2025-09-10 11:07:12.219276,Local thrift store jacket,864.0,Shopping,expense,UPI,False,0.0
1,2025-09-10 09:47:12.219276,Board game cafe bill,391.0,Entertainment,expense,NetBanking,False,0.0
1,2025-09-10 23:34:12.219276,Uncle birthday gift money,19678.0,Income,income,Bank Transfer,False,0.0
1,2025-09-10 22:25:12.219276,Noodles corner,168.0,Food,expense,Credit Card,False,0.0
1,2025-09-12 01:24:12.219276,University Exam Fee,694.0,Education,expense,UPI,False,0.0
1,2025-09-12 10:35:12.219276,Academic Journal Subscription,511.0,Education,expense,UPI,False,0.0
1,2025-09-12 21:53:12.219276,Lab manual printout charges,1229.0,Education,expense,UPI,False,0.0
1,2025-09-12 21:42:12.219276,Amusement park ticket,991.0,Entertainment,expense,Cash,False,0.0
1,2025-09-13 01:23:12.219276,University Exam Fee,1492.0,Education,expense,UPI,False,0.0
1,2025-09-12 23:07:12.219276,Student Mess Fees Monthly,337.0,Food,expense,UPI,False,0.0
1,2025-09-14 05:28:12.219276,Maggie Point Gate 2,443.0,Food,expense,Cash,False,0.0
1,2025-09-14 23:34:12.219276,Social media management fee,1324.0,Income,income,UPI,False,0.0
1,2025-09-14 23:44:12.219276,Temple donation offering,97.0,Miscellaneous,expense,UPI,False,0.0
1,2025-09-14 21:26:12.219276,Gift box wrapper,359.0,Miscellaneous,expense,Cash,False,0.0
1,2025-09-17 03:34:12.219276,Credit card cash back reward,63.0,Income,income,System Wallet,False,0.0
1,2025-09-17 10:49:12.219276,Noodles corner,401.0,Food,expense,NetBanking,False,0.0
1,2025-09-17 01:02:12.219276,Concert ticket EDM show,1078.0,Entertainment,expense,UPI,False,0.0
1,2025-09-16 23:54:12.219276,Amusement park ticket,1101.0,Entertainment,expense,Cash,False,0.0
1,2025-09-16 22:54:12.219276,Scientific Calculator Casio,367.0,Education,expense,Cash,False,0.0
1,2025-09-19 08:49:12.219276,Zomato Order,105.0,Food,expense,Credit Card,False,0.0
1,2025-09-20 10:05:12.219276,Coaching class monthly fee,488.0,Education,expense,Credit Card,False,0.0
1,2025-09-21 02:11:12.219276,Zomato Order,281.0,Food,expense,UPI,False,0.0
1,2025-09-21 05:08:12.219276,College Tuition Fee Semester 1,1113.0,Education,expense,Credit Card,False,0.0
