user_id,date,description,amount,category,type,source,is_anomaly,anomaly_score
1,2025-07-26 04:03:12.219276,Gas cylinder booking Indane,1325.0,Bills,expense,Credit Card,False,0.0
1,2025-07-27 03:34:12.219276,Sunglasses purchase store,1609.0,Shopping,expense,Credit Card,False,0.0
1,2025-07-29 05:21:12.219276,Hostel Washing Machine Token,92.0,Hostel,expense,Credit Card,False,0.0
1,2025-07-31 19:50:12.219276,Board game cafe bill,899.0,Entertainment,expense,Credit Card,False,0.0
1,2025-08-04 22:16:12.219276,Concert ticket EDM show,538.0,Entertainment,expense,Credit Card,False,0.0
1,2025-08-07 23:05:12.219276,Swiggy Delivery Hyderabad,325.0,Food,expense,Credit Card,False,0.0
1,2025-08-09 08:00:12.219276,Jio Prepaid Mobile Recharge,1794.0,Bills,expense,Credit Card,False,0.0
1,2025-08-09 20:52:12.219276,Student Mess Fees Monthly,261.0,Food,expense,Credit Card,False,0.0
1,2025-08-13 09:05:12.219276,ATM Cash withdrawal Self,395.0,Miscellaneous,expense,Credit Card,False,0.0
1,2025-08-18 05:21:12.219276,Pub weekend entry cover charge,970.0,Entertainment,expense,Credit Card,False,0.0
1,2025-08-21 09:36:12.219276,Maggie Point Gate 2,339.0,Food,expense,Credit Card,False,0.0
1,2025-08-22 10:07:12.219276,University Exam Fee,453.0,Education,expense,Credit Card,False,0.0
1,2025-08-24 04:50:12.219276,Maggie Point Gate 2,128.0,Food,expense,Credit Card,False,0.0
1,2025-08-25 06:35:12.219276,Coursera Certificate subscription,1178.0,Education,expense,Credit Card,False,0.0
1,2025-08-25 01:48:12.219276,Library overdue book fine,538.0,Education,expense,Credit Card,False,0.0
1,2025-08-31 20:14:12.219276,Pub weekend entry cover charge,1086.0,Entertainment,expense,Credit Card,False,0.0
1,2025-09-05 01:25:12.219276,KFC Chicken meal,430.0,Food,expense,Credit Card,False,0.0
1,2025-09-04 20:52:12.219276,Zomato Order,446.0,Food,expense,Credit Card,False,0.0
1,2025-09-07 10:31:12.219276,Chai Tapri Tea & Samosa,268.0,Food,expense,Credit Card,False,0.0
1,2025-09-07 07:33:12.219276,Bowling Alley Arena,532.0,Entertainment,expense,Credit Card,False,0.0
1,2025-09-09 07:06:12.219276,Concert ticket EDM show,267.0,Entertainment,expense,Credit Card,False,0.0
1,2025-09-08 20:42:12.219276,Swiggy Delivery Hyderabad,153.0,Food,expense,Credit Card,False,0.0
1,2025-09-10 06:15:12.219276,Biryani House Restaurant,150.0,Food,expense,Credit Card,False,0.0
1,2025-09-10 22:25:12.219276,Noodles corner,168.0,Food,expense,Credit Card,False,0.0
1,2025-09-19 08:49:12.219276,Zomato Order,105.0,Food,expense,Credit Card,False,0.0
1,2025-09-20 10:05:12.219276,Coaching class monthly fee,488.0,Education,expense,Credit Card,False,0.0
1,2025-09-21 05:08:12.219276,College Tuition Fee Semester 1,1113.0,Education,expense,Credit Card,False,0.0
1,2025-09-26 07:54:12.219276,Bike taxi Rapido,196.0,Transport,expense,Credit Card,False,0.0
1,2025-09-28 04:21:12.219276,Sunglasses purchase store,723.0,Shopping,expense,Credit Card,False,0.0
1,2025-09-30 11:04:12.219276,CRITICAL SPIKE - Supermarket Groceries,2250.0,Food,expense,Credit Card,True,83.75881414449042
1,2025-10-03 00:28:12.219276,Stationery shop notebook,3026.0,Shopping,expense,Credit Card,False,0.0
1,2025-10-08 22:31:12.219276,Supermarket Groceries,185.0,Food,expense,Credit Card,False,0.0
1,2025-10-13 19:49:12.219276,Toll plaza fee,87.0,Transport,expense,Credit Card,False,0.0
1,2025-10-13 20:49:12.219276,Ola Cab Booking,81.0,Transport,expense,Credit Card,False,0.0
1,2025-10-18 03:18:12.219276,Toll plaza fee,90.0,Transport,expense,Credit Card,False,0.0
1,2025-10-19 10:08:12.219276,Gaming Zone Arcade Mall,808.0,Entertainment,expense,Credit Card,False,0.0
1,2025-10-19 23:25:12.219276,Shoppers Stop shoes,2500.0,Shopping,expense,Credit Card,False,0.0
1,2025-10-19 21:10:12.219276,Gas cylinder booking Indane,932.0,Bills,expense,Credit Card,False,0.0
1,2025-10-22 05:50:12.219276,Shell Fuel Station,321.0,Transport,expense,Credit Card,False,0.0
1,2025-10-24 00:40:12.219276,Hostel Washing Machine Token,54.0,Hostel,expense,Credit Card,False,0.0
1,2025-10-28 08:45:12.219276,Cloud storage Google One,1034.0,Bills,expense,Credit Card,False,0.0
1,2025-10-31 08:40:12.219276,Library overdue book fine,278.0,Education,expense,Credit Card,False,0.0
1,2025-10-31 23:38:12.219276,Dominos Pizza,217.0,Food,expense,Credit Card,False,0.0
1,2025-10-31 21:57:12.219276,Student Mess Fees Monthly,221.0,Food,expense,Credit Card,False,0.0
1,2025-11-03 10:42:12.219276,Sunglasses purchase store,683.0,Shopping,expense,Credit Card,False,0.0
1,2025-11-03 22:02:12.219276,H&M jeans,1031.0,Shopping,expense,Credit Card,False,0.0
1,2025-11-04 21:24:12.219276,Laundry detergent detergent shop,323.0,Miscellaneous,expense,Credit Card,False,0.0
1,2025-11-05 06:24:12.219276,ATM Cash withdrawal Self,338.0,Miscellaneous,expense,Credit Card,False,0.0
1,2025-11-06 23:02:12.219276,Lab manual printout charges,1167.0,Education,expense,Credit Card,False,0.0
1,2025-11-08 00:45:12.219276,Hostel Room Heater Surcharge,168.0,Hostel,expense,Credit Card,False,0.0
1,2025-11-09 07:34:12.219276,Netflix subscription premium,554.0,Entertainment,expense,Credit Card,False,0.0
1,2025-11-08 22:50:12.219276,Hostel Security Deposit Refundable,143.0,Hostel,expense,Credit Card,False,0.0
1,2025-11-11 23:46:12.219276,Electricity bill board,1570.0,Bills,expense,Credit Card,False,0.0
1,2025-11-12 11:00:12.219276,Board game cafe bill,1185.0,Entertainment,expense,Credit Card,False,0.0
1,2025-11-19 02:05:12.219276,University Exam Fee,914.0,Education,expense,Credit Card,False,0.0
1,2025-11-27 23:03:12.219276,Gaming Zone Arcade Mall,268.0,Entertainment,expense,Credit Card,False,0.0
1,2025-12-01 04:07:12.219276,Chai Tapri Tea & Samosa,95.0,Food,expense,Credit Card,False,0.0
1,2025-12-03 06:58:12.219276,Swiggy Delivery Hyderabad,86.0,Food,expense,Credit Card,False,0.0
1,2025-12-03 02:54:12.219276,Dominos Pizza,98.0,Food,expense,Credit Card,False,0.0
1,2025-12-06 02:20:12.219276,Friend Splitwise repayment,287.0,Miscellaneous,expense,Credit Card,False,0.0
1,2025-12-05 19:48:12.219276,Hostel laundry charges,112.0,Hostel,expense,Credit Card,False,0.0
1,2025-12-10 21:17:12.219276,Coursera Certificate subscription,608.0,Education,expense,Credit Card,False,0.0
1,2025-12-15 09:30:12.219276,Temple donation offering,175.0,Miscellaneous,expense,Credit Card,False,0.0
1,2025-12-17 03:45:12.219276,Gas cylinder booking Indane,2416.0,Bills,expense,Credit Card,False,0.0
1,2025-12-18 20:39:12.219276,Train Ticket IRCTC,307.0,Transport,expense,Credit Card,False,0.0
1,2025-12-28 06:45:12.219276,Hostel Room Heater Surcharge,97.0,Hostel,expense,Credit Card,False,0.0
1,2025-12-30 11:10:12.219276,KFC Chicken meal,278.0,Food,expense,Credit Card,False,0.0
1,2026-01-02 00:13:12.219276,Laundry detergent detergent shop,69.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-01-02 06:18:12.219276,Gift box wrapper,405.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-01-05 06:56:12.219276,Laundry detergent detergent shop,140.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-01-07 05:17:12.219276,Bowling Alley Arena,1090.0,Entertainment,expense,Credit Card,False,0.0
1,2026-01-13 19:36:12.219276,Laser tag game weekend,1028.0,Entertainment,expense,Credit Card,False,0.0
1,2026-01-14 19:48:12.219276,Gas cylinder booking Indane,871.0,Bills,expense,Credit Card,False,0.0
1,2026-01-17 07:41:12.219276,Swiggy Delivery Hyderabad,433.0,Food,expense,Credit Card,False,0.0
1,2026-01-20 22:40:12.219276,Shoppers Stop shoes,3683.0,Shopping,expense,Credit Card,False,0.0
1,2026-01-22 11:25:12.219276,Laser tag game weekend,1084.0,Entertainment,expense,Credit Card,False,0.0
1,2026-01-22 01:13:12.219276,Pub weekend entry cover charge,1138.0,Entertainment,expense,Credit Card,False,0.0
1,2026-01-24 00:27:12.219276,Train Ticket IRCTC,207.0,Transport,expense,Credit Card,False,0.0
1,2026-01-24 00:38:12.219276,LUXURY DIAMOND RING JEWELLER,105755.0,Hostel,expense,Credit Card,True,93.35928551050412
1,2026-01-24 19:40:12.219276,Cloud storage Google One,1394.0,Bills,expense,Credit Card,False,0.0
1,2026-01-26 05:57:12.219276,Decathlon sports gear,2703.0,Shopping,expense,Credit Card,False,0.0
1,2026-01-27 21:33:12.219276,Jio Prepaid Mobile Recharge,1484.0,Bills,expense,Credit Card,False,0.0
1,2026-01-29 11:33:12.219276,Juice Shop hostel,104.0,Food,expense,Credit Card,False,0.0
1,2026-01-29 09:12:12.219276,Pub weekend entry cover charge,809.0,Entertainment,expense,Credit Card,False,0.0
1,2026-01-29 23:42:12.219276,Book Store college textbooks,1804.0,Shopping,expense,Credit Card,False,0.0
1,2026-02-09 22:21:12.219276,Starbucks Coffee,355.0,Food,expense,Credit Card,False,0.0
1,2026-02-15 09:56:12.219276,Coursera Certificate subscription,779.0,Education,expense,Credit Card,False,0.0
1,2026-02-17 20:36:12.219276,Bike taxi Rapido,214.0,Transport,expense,Credit Card,False,0.0
1,2026-02-21 11:04:12.219276,Shell Fuel Station,199.0,Transport,expense,Credit Card,False,0.0
1,2026-02-20 19:49:12.219276,Car rental service,112.0,Transport,expense,Credit Card,False,0.0
1,2026-02-25 10:44:12.219276,Starbucks Coffee,309.0,Food,expense,Credit Card,False,0.0
1,2026-02-25 21:48:12.219276,Local vegetable vendor,431.0,Food,expense,Credit Card,False,0.0
1,2026-02-28 08:57:12.219276,Airtel broadband wifi,2308.0,Bills,expense,Credit Card,False,0.0
1,2026-02-28 07:56:12.219276,Local vegetable vendor,351.0,Food,expense,Credit Card,False,0.0
1,2026-03-02 02:00:12.219276,Pub weekend entry cover charge,898.0,Entertainment,expense,Credit Card,False,0.0
1,2026-03-02 00:28:12.219276,Nike showroom sneakers,1810.0,Shopping,expense,Credit Card,False,0.0
1,2026-03-03 08:39:12.219276,Chai Tapri Tea & Samosa,126.0,Food,expense,Credit Card,False,0.0
1,2026-03-06 08:10:12.219276,Hostel laundry charges,197.0,Hostel,expense,Credit Card,False,0.0
1,2026-03-06 22:50:12.219276,Lab manual printout charges,1301.0,Education,expense,Credit Card,False,0.0
1,2026-03-11 11:08:12.219276,Car rental service,95.0,Transport,expense,Credit Card,False,0.0
1,2026-03-12 02:00:12.219276,Lost cash wallet,237.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-03-14 00:31:12.219276,Noodles corner,84.0,Food,expense,Credit Card,False,0.0
1,2026-03-15 05:50:12.219276,Stationery shop notebook,3836.0,Shopping,expense,Credit Card,False,0.0
1,2026-03-14 22:56:12.219276,Scientific Calculator Casio,627.0,Education,expense,Credit Card,False,0.0
1,2026-03-16 10:30:12.219276,Shoppers Stop shoes,1731.0,Shopping,expense,Credit Card,False,0.0
1,2026-03-17 21:40:12.219276,GitHub Copilot Subscription,320.0,Bills,expense,Credit Card,False,0.0
1,2026-03-22 10:53:12.219276,Library overdue book fine,117.0,Education,expense,Credit Card,False,0.0
1,2026-03-23 03:07:12.219276,Laser tag game weekend,601.0,Entertainment,expense,Credit Card,False,0.0
1,2026-03-23 19:48:12.219276,Campus Canteen Maggie,217.0,Food,expense,Credit Card,False,0.0
1,2026-03-25 00:46:12.219276,Campus Canteen Maggie,280.0,Food,expense,Credit Card,False,0.0
1,2026-03-28 02:34:12.219276,College Tuition Fee Semester 1,665.0,Education,expense,Credit Card,False,0.0
1,2026-04-02 07:24:12.219276,Maggie Point Gate 2,365.0,Food,expense,Credit Card,False,0.0
1,2026-04-05 09:26:12.219276,Scientific Calculator Casio,764.0,Education,expense,Credit Card,False,0.0
1,2026-04-08 09:33:12.219276,Burger King combo,251.0,Food,expense,Credit Card,False,0.0
1,2026-04-09 10:22:12.219276,Swiggy Delivery Hyderabad,424.0,Food,expense,Credit Card,False,0.0
1,2026-04-09 23:42:12.219276,Starbucks Coffee,301.0,Food,expense,Credit Card,False,0.0
1,2026-04-10 02:05:12.219276,Hostel Room Heater Surcharge,83.0,Hostel,expense,Credit Card,False,0.0
1,2026-04-20 08:53:12.219276,Local vegetable vendor,95.0,Food,expense,Credit Card,False,0.0
1,2026-04-21 00:06:12.219276,Maggie Point Gate 2,120.0,Food,expense,Credit Card,False,0.0
1,2026-04-22 03:21:12.219276,Student Mess Fees Monthly,87.0,Food,expense,Credit Card,False,0.0
1,2026-04-22 11:18:12.219276,Local Bus Ticket,63.0,Transport,expense,Credit Card,False,0.0
1,2026-04-25 02:30:12.219276,Bowling Alley Arena,1073.0,Entertainment,expense,Credit Card,False,0.0
1,2026-04-26 06:39:12.219276,Coursera Certificate subscription,353.0,Education,expense,Credit Card,False,0.0
1,2026-04-28 05:14:12.219276,Student Mess Fees Monthly,237.0,Food,expense,Credit Card,False,0.0
1,2026-05-01 00:44:12.219276,Shoppers Stop shoes,759.0,Shopping,expense,Credit Card,False,0.0
1,2026-05-03 20:27:12.219276,Zomato Order,431.0,Food,expense,Credit Card,False,0.0
1,2026-05-05 00:14:12.219276,Lab manual printout charges,172.0,Education,expense,Credit Card,False,0.0
1,2026-05-04 21:27:12.219276,GitHub Copilot Subscription,1472.0,Bills,expense,Credit Card,False,0.0
1,2026-05-07 01:12:12.219276,Hostel laundry charges,92.0,Hostel,expense,Credit Card,False,0.0
1,2026-05-10 22:51:12.219276,Auto Fare Cash,171.0,Transport,expense,Credit Card,False,0.0
1,2026-05-12 20:39:12.219276,Noodles corner,425.0,Food,expense,Credit Card,False,0.0
1,2026-05-14 06:53:12.219276,Temple donation offering,372.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-05-16 10:28:12.219276,Zomato Order,323.0,Food,expense,Credit Card,False,0.0
1,2026-05-16 22:54:12.219276,Temple donation offering,115.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-05-18 07:38:12.219276,Friend Splitwise repayment,330.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-05-18 23:11:12.219276,Local vegetable vendor,444.0,Food,expense,Credit Card,False,0.0
1,2026-05-19 00:53:12.219276,Laundry detergent detergent shop,216.0,Miscellaneous,expense,Credit Card,False,0.0
1,2026-05-21 04:58:12.219276,CRITICAL SPIKE - Gift box wrapper,6960.0,Miscellaneous,expense,Credit Card,True,73.6681338513049
2,2025-05-23 02:16:12.219276,Cough syrup & vitamins,983.0,Healthcare,expense,Credit Card,False,0.0
2,2025-05-23 07:27:12.219276,Stationery shop notebook,969.0,Shopping,expense,Credit Card,False,0.0
2,2025-05-23 08:42:12.219276,Parking charges mall,38.0,Transport,expense,Credit Card,False,0.0
2,2025-05-24 06:48:12.219276,Laundry detergent detergent shop,332.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-05-31 03:16:12.219276,Stationery shop notebook,3483.0,Shopping,expense,Credit Card,False,0.0
2,2025-05-31 10:53:12.219276,Water supply bill,315.0,Bills,expense,Credit Card,False,0.0
2,2025-05-31 10:50:12.219276,Travel agent booking ticket,6362.0,Travel,expense,Credit Card,False,0.0
2,2025-06-01 03:55:12.219276,Gift box wrapper,231.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-06-06 02:13:12.219276,MakeMyTrip flight Bangalore to Delhi,3178.0,Travel,expense,Credit Card,False,0.0
2,2025-06-06 20:06:12.219276,General Physician consultation fee,510.0,Healthcare,expense,Credit Card,False,0.0
2,2025-06-10 09:35:12.219276,Dentist consultation clinic,1307.0,Healthcare,expense,Credit Card,False,0.0
2,2025-06-12 05:41:12.219276,Spotify Premium monthly plan,565.0,Entertainment,expense,Credit Card,False,0.0
2,2025-06-12 22:14:12.219276,BookMyShow Movie Ticket PVR,227.0,Entertainment,expense,Credit Card,False,0.0
2,2025-06-20 10:00:12.219276,Campus Canteen Maggie,149.0,Food,expense,Credit Card,False,0.0
2,2025-06-25 01:42:12.219276,Spotify Premium monthly plan,175.0,Entertainment,expense,Credit Card,False,0.0
2,2025-06-26 10:23:12.219276,Luggage bag purchase Safari,6781.0,Travel,expense,Credit Card,False,0.0
2,2025-06-28 02:22:12.219276,Jio Prepaid Mobile Recharge,2310.0,Bills,expense,Credit Card,False,0.0
2,2025-06-29 03:37:12.219276,Gas cylinder booking Indane,1195.0,Bills,expense,Credit Card,False,0.0
2,2025-06-29 21:39:12.219276,Water supply bill,871.0,Bills,expense,Credit Card,False,0.0
2,2025-07-04 20:42:12.219276,Hotel room booking OYO,7645.0,Travel,expense,Credit Card,False,0.0
2,2025-07-05 22:06:12.219276,Jio Prepaid Mobile Recharge,192.0,Bills,expense,Credit Card,False,0.0
2,2025-07-07 09:25:12.219276,Cloud storage Google One,2397.0,Bills,expense,Credit Card,False,0.0
2,2025-07-09 01:09:12.219276,Student Mess Fees Monthly,407.0,Food,expense,Credit Card,False,0.0
2,2025-07-21 23:22:12.219276,Gym membership monthly fee,638.0,Healthcare,expense,Credit Card,False,0.0
2,2025-07-22 22:58:12.219276,Gift box wrapper,70.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-07-23 03:09:12.219276,Cloud storage Google One,1377.0,Bills,expense,Credit Card,False,0.0
2,2025-07-25 10:51:12.219276,Jio Prepaid Mobile Recharge,1755.0,Bills,expense,Credit Card,False,0.0
2,2025-07-27 04:08:12.219276,RedBus booking home town,4404.0,Travel,expense,Credit Card,False,0.0
2,2025-07-27 22:58:12.219276,ATM Cash withdrawal Self,441.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-07-30 03:35:12.219276,Travel agent booking ticket,5460.0,Travel,expense,Credit Card,False,0.0
2,2025-07-31 02:05:12.219276,Airtel broadband wifi,1326.0,Bills,expense,Credit Card,False,0.0
2,2025-08-05 09:15:12.219276,Cloud storage Google One,2088.0,Bills,expense,Credit Card,False,0.0
2,2025-08-08 20:51:12.219276,BookMyShow Movie Ticket PVR,1048.0,Entertainment,expense,Credit Card,False,0.0
2,2025-08-12 02:35:12.219276,Shell Fuel Station,218.0,Transport,expense,Credit Card,False,0.0
2,2025-08-14 10:41:12.219276,Uber Auto Ride,299.0,Transport,expense,Credit Card,False,0.0
2,2025-08-15 00:01:12.219276,Concert ticket EDM show,739.0,Entertainment,expense,Credit Card,False,0.0
2,2025-08-15 23:35:12.219276,Concert ticket EDM show,537.0,Entertainment,expense,Credit Card,False,0.0
2,2025-08-19 20:46:12.219276,RedBus booking home town,6552.0,Travel,expense,Credit Card,False,0.0
2,2025-08-21 08:41:12.219276,Amazon shopping clothes,2326.0,Shopping,expense,Credit Card,False,0.0
2,2025-08-23 10:14:12.219276,Zomato Order,315.0,Food,expense,Credit Card,False,0.0
2,2025-08-24 06:20:12.219276,Maggie Point Gate 2,102.0,Food,expense,Credit Card,False,0.0
2,2025-08-23 21:35:12.219276,General Physician consultation fee,564.0,Healthcare,expense,Credit Card,False,0.0
2,2025-08-25 21:36:12.219276,Cough syrup & vitamins,1457.0,Healthcare,expense,Credit Card,False,0.0
2,2025-08-27 04:43:12.219276,Airbnb stay vacation room,2648.0,Travel,expense,Credit Card,False,0.0
2,2025-08-28 08:40:12.219276,Uber Auto Ride,292.0,Transport,expense,Credit Card,False,0.0
2,2025-08-28 01:24:12.219276,Bike taxi Rapido,38.0,Transport,expense,Credit Card,False,0.0
2,2025-08-28 22:34:12.219276,Shell Fuel Station,303.0,Transport,expense,Credit Card,False,0.0
2,2025-08-29 10:53:12.219276,H&M jeans,2354.0,Shopping,expense,Credit Card,False,0.0
2,2025-09-01 03:19:12.219276,Temple donation offering,421.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-09-03 07:24:12.219276,Flipkart electronics gadget,3361.0,Shopping,expense,Credit Card,False,0.0
2,2025-09-09 09:23:12.219276,Airtel broadband wifi,603.0,Bills,expense,Credit Card,False,0.0
2,2025-09-10 10:28:12.219276,BookMyShow Movie Ticket PVR,1028.0,Entertainment,expense,Credit Card,False,0.0
2,2025-09-10 00:23:12.219276,Gift box wrapper,235.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-09-12 02:30:12.219276,Board game cafe bill,1055.0,Entertainment,expense,Credit Card,False,0.0
2,2025-09-12 00:07:12.219276,Water supply bill,251.0,Bills,expense,Credit Card,False,0.0
2,2025-09-14 05:10:12.219276,Chai Tapri Tea & Samosa,413.0,Food,expense,Credit Card,False,0.0
2,2025-09-14 02:40:12.219276,Hostel Electricity surcharge,2446.0,Bills,expense,Credit Card,False,0.0
2,2025-09-15 08:39:12.219276,Bowling Alley Arena,1080.0,Entertainment,expense,Credit Card,False,0.0
2,2025-09-15 02:02:12.219276,Uber Auto Ride,247.0,Transport,expense,Credit Card,False,0.0
2,2025-09-15 09:26:12.219276,Cloud storage Google One,1834.0,Bills,expense,Credit Card,False,0.0
2,2025-09-18 00:22:12.219276,Cloud storage Google One,1483.0,Bills,expense,Credit Card,False,0.0
2,2025-09-18 09:43:12.219276,Decathlon sports gear,3006.0,Shopping,expense,Credit Card,False,0.0
2,2025-09-24 22:04:12.219276,Electricity bill board,1403.0,Bills,expense,Credit Card,False,0.0
2,2025-09-27 02:13:12.219276,Metro Card Recharge Metro Station,314.0,Transport,expense,Credit Card,False,0.0
2,2025-09-29 22:24:12.219276,Gift box wrapper,410.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-09-29 22:56:12.219276,Bike taxi Rapido,45.0,Transport,expense,Credit Card,False,0.0
2,2025-10-02 01:34:12.219276,Amusement park ticket,893.0,Entertainment,expense,Credit Card,False,0.0
2,2025-10-04 10:57:12.219276,General Physician consultation fee,449.0,Healthcare,expense,Credit Card,False,0.0
2,2025-10-05 22:32:12.219276,Local vegetable vendor,195.0,Food,expense,Credit Card,False,0.0
2,2025-10-07 21:40:12.219276,MakeMyTrip flight Bangalore to Delhi,4469.0,Travel,expense,Credit Card,False,0.0
2,2025-10-08 07:40:12.219276,Juice Shop hostel,106.0,Food,expense,Credit Card,False,0.0
2,2025-10-09 09:30:12.219276,Pub weekend entry cover charge,171.0,Entertainment,expense,Credit Card,False,0.0
2,2025-10-11 10:12:12.219276,Gaming Zone Arcade Mall,290.0,Entertainment,expense,Credit Card,False,0.0
2,2025-10-19 10:51:12.219276,GitHub Copilot Subscription,2079.0,Bills,expense,Credit Card,False,0.0
2,2025-10-22 05:51:12.219276,Airbnb stay vacation room,5543.0,Travel,expense,Credit Card,False,0.0
2,2025-10-28 04:39:12.219276,MakeMyTrip flight Bangalore to Delhi,4693.0,Travel,expense,Credit Card,False,0.0
2,2025-10-28 19:45:12.219276,Amazon shopping clothes,3785.0,Shopping,expense,Credit Card,False,0.0
2,2025-10-31 01:12:12.219276,Local thrift store jacket,1668.0,Shopping,expense,Credit Card,False,0.0
2,2025-11-02 07:18:12.219276,Local vegetable vendor,126.0,Food,expense,Credit Card,False,0.0
2,2025-11-03 01:59:12.219276,Parking charges mall,266.0,Transport,expense,Credit Card,False,0.0
2,2025-11-09 05:34:12.219276,Petrol Pump HP,195.0,Transport,expense,Credit Card,False,0.0
2,2025-11-09 23:55:12.219276,Flipkart electronics gadget,788.0,Shopping,expense,Credit Card,False,0.0
2,2025-11-17 09:28:12.219276,Student health insurance premium,1187.0,Healthcare,expense,Credit Card,False,0.0
2,2025-11-17 10:38:12.219276,Multivitamins health supplements,826.0,Healthcare,expense,Credit Card,False,0.0
2,2025-11-19 07:18:12.219276,General Physician consultation fee,913.0,Healthcare,expense,Credit Card,False,0.0
2,2025-11-21 04:34:12.219276,Flipkart electronics gadget,3466.0,Shopping,expense,Credit Card,False,0.0
2,2025-11-22 09:15:12.219276,Zomato Order,115.0,Food,expense,Credit Card,False,0.0
2,2025-11-22 01:45:12.219276,RedBus booking home town,6117.0,Travel,expense,Credit Card,False,0.0
2,2025-11-27 23:20:12.219276,Petrol Pump HP,249.0,Transport,expense,Credit Card,False,0.0
2,2025-11-28 21:53:12.219276,BookMyShow Movie Ticket PVR,1183.0,Entertainment,expense,Credit Card,False,0.0
2,2025-11-29 22:24:12.219276,Parking charges mall,99.0,Transport,expense,Credit Card,False,0.0
2,2025-12-02 21:25:12.219276,Amusement park ticket,746.0,Entertainment,expense,Credit Card,False,0.0
2,2025-12-04 05:26:12.219276,Netflix subscription premium,516.0,Entertainment,expense,Credit Card,False,0.0
2,2025-12-05 07:22:12.219276,Juice Shop hostel,280.0,Food,expense,Credit Card,False,0.0
2,2025-12-07 01:33:12.219276,Parking charges mall,105.0,Transport,expense,Credit Card,False,0.0
2,2025-12-11 05:10:12.219276,Car rental service,122.0,Transport,expense,Credit Card,False,0.0
