user_id,date,description,amount,category,type,source,is_anomaly,anomaly_score
2,2025-06-08 07:08:12.219276,DTH TV recharge Tata Sky,326.0,Bills,expense,UPI,False,0.0
2,2025-06-08 20:58:12.219276,Train Ticket IRCTC,178.0,Transport,expense,UPI,False,0.0
2,2025-06-09 10:39:12.219276,Concert ticket EDM show,948.0,Entertainment,expense,NetBanking,False,0.0
2,2025-06-10 03:05:12.219276,BookMyShow Movie Ticket PVR,223.0,Entertainment,expense,Cash,False,0.0
2,2025-06-10 09:35:12.219276,Dentist consultation clinic,1307.0,Healthcare,expense,Credit Card,False,0.0
2,2025-06-10 07:41:12.219276,Maggie Point Gate 2,108.0,Food,expense,UPI,False,0.0
2,2025-06-10 21:21:12.219276,Sunglasses purchase store,2773.0,Shopping,expense,UPI,False,0.0
2,2025-06-10 20:49:12.219276,Stationery shop notebook,3078.0,Shopping,expense,Cash,False,0.0
2,2025-06-10 23:03:12.219276,Amazon shopping clothes,1105.0,Shopping,expense,NetBanking,False,0.0
2,2025-06-10 23:05:12.219276,Nike showroom sneakers,661.0,Shopping,expense,UPI,False,0.0
2,2025-06-12 05:41:12.219276,Spotify Premium monthly plan,565.0,Entertainment,expense,Credit Card,False,0.0
2,2025-06-11 21:11:12.219276,Friend Splitwise repayment,214.0,Miscellaneous,expense,UPI,False,0.0
2,2025-06-12 08:44:12.219276,Shoppers Stop shoes,658.0,Shopping,expense,UPI,False,0.0
2,2025-06-11 20:42:12.219276,GitHub Copilot Subscription,775.0,Bills,expense,Cash,False,0.0
2,2025-06-12 19:34:12.219276,Student health insurance premium,232.0,Healthcare,expense,UPI,False,0.0
2,2025-06-13 09:18:12.219276,Myntra t-shirt purchase,3294.0,Shopping,expense,NetBanking,False,0.0
2,2025-06-13 10:00:12.219276,Travel agent booking ticket,3039.0,Travel,expense,NetBanking,False,0.0
2,2025-06-12 22:14:12.219276,BookMyShow Movie Ticket PVR,227.0,Entertainment,expense,Credit Card,False,0.0
2,2025-06-13 23:07:12.219276,DTH TV recharge Tata Sky,118.0,Bills,expense,UPI,False,0.0
2,2025-06-14 03:03:12.219276,Car rental service,215.0,Transport,expense,Cash,False,0.0
2,2025-06-15 11:05:12.219276,Electricity bill board,893.0,Bills,expense,UPI,False,0.0
2,2025-06-17 00:44:12.219276,Cloud storage Google One,277.0,Bills,expense,UPI,False,0.0
2,2025-06-17 10:11:12.219276,Noodles corner,343.0,Food,expense,UPI,False,0.0
2,2025-06-18 02:40:12.219276,Bowling Alley Arena,621.0,Entertainment,expense,NetBanking,False,0.0
2,2025-06-17 22:04:12.219276,Laser tag game weekend,559.0,Entertainment,expense,UPI,False,0.0
2,2025-06-18 09:45:12.219276,MakeMyTrip flight Bangalore to Delhi,5570.0,Travel,expense,Cash,False,0.0
2,2025-06-19 01:55:12.219276,Travel agent booking ticket,3590.0,Travel,expense,NetBanking,False,0.0
2,2025-06-20 10:00:12.219276,Campus Canteen Maggie,149.0,Food,expense,Credit Card,False,0.0
2,2025-06-20 01:24:12.219276,Shoppers Stop shoes,1300.0,Shopping,expense,Cash,False,0.0
2,2025-06-20 09:28:12.219276,Nike showroom sneakers,2664.0,Shopping,expense,UPI,False,0.0
2,2025-06-20 11:27:12.219276,Laundry detergent detergent shop,491.0,Miscellaneous,expense,Cash,False,0.0
2,2025-06-22 00:32:12.219276,Bowling Alley Arena,1039.0,Entertainment,expense,Cash,False,0.0
2,2025-06-25 10:05:12.219276,Laundry detergent detergent shop,295.0,Miscellaneous,expense,UPI,False,0.0
2,2025-06-25 01:42:12.219276,Spotify Premium monthly plan,175.0,Entertainment,expense,Credit Card,False,0.0
2,2025-06-24 20:04:12.219276,Hostel Electricity surcharge,1079.0,Bills,expense,UPI,False,0.0
2,2025-06-26 10:23:12.219276,Luggage bag purchase Safari,6781.0,Travel,expense,Credit Card,False,0.0
2,2025-06-26 21:58:12.219276,Shoppers Stop shoes,2967.0,Shopping,expense,UPI,False,0.0
2,2025-06-27 02:24:12.219276,GitHub Copilot Subscription,233.0,Bills,expense,NetBanking,False,0.0
2,2025-06-27 07:30:12.219276,Car rental service,201.0,Transport,expense,UPI,False,0.0
2,2025-06-28 01:42:12.219276,Airtel broadband wifi,2388.0,Bills,expense,Cash,False,0.0
2,2025-06-28 02:22:12.219276,Jio Prepaid Mobile Recharge,2310.0,Bills,expense,Credit Card,False,0.0
2,2025-06-29 03:37:12.219276,Gas cylinder booking Indane,1195.0,Bills,expense,Credit Card,False,0.0
2,2025-06-30 05:02:12.219276,Train Ticket IRCTC,302.0,Transport,expense,Cash,False,0.0
2,2025-06-29 21:39:12.219276,Water supply bill,871.0,Bills,expense,Credit Card,False,0.0
2,2025-06-29 22:44:12.219276,Student health insurance premium,790.0,Healthcare,expense,UPI,False,0.0
2,2025-06-29 19:52:12.219276,Water supply bill,706.0,Bills,expense,UPI,False,0.0
2,2025-07-01 04:46:12.219276,Stationery shop notebook,1820.0,Shopping,expense,UPI,False,0.0
2,2025-07-01 06:00:12.219276,Uber Auto Ride,148.0,Transport,expense,Cash,False,0.0
2,2025-07-01 10:03:12.219276,Gas cylinder booking Indane,2091.0,Bills,expense,Cash,False,0.0
2,2025-07-01 03:04:12.219276,Airtel broadband wifi,1355.0,Bills,expense,NetBanking,False,0.0
2,2025-07-02 04:45:12.219276,RedBus booking home town,7067.0,Travel,expense,Cash,False,0.0
2,2025-07-02 00:49:12.219276,Sunglasses purchase store,3237.0,Shopping,expense,UPI,False,0.0
2,2025-07-02 21:16:12.219276,Stationery shop notebook,1466.0,Shopping,expense,UPI,False,0.0
2,2025-07-03 01:08:12.219276,Gas cylinder booking Indane,705.0,Bills,expense,Cash,False,0.0
2,2025-07-05 06:15:12.219276,Stationery shop notebook,1711.0,Shopping,expense,Cash,False,0.0
2,2025-07-05 00:25:12.219276,Cloud storage Google One,1287.0,Bills,expense,Cash,False,0.0
2,2025-07-04 20:42:12.219276,Hotel room booking OYO,7645.0,Travel,expense,Credit Card,False,0.0
2,2025-07-06 03:24:12.219276,Biryani House Restaurant,408.0,Food,expense,Cash,False,0.0
2,2025-07-05 22:06:12.219276,Jio Prepaid Mobile Recharge,192.0,Bills,expense,Credit Card,False,0.0
2,2025-07-07 07:43:12.219276,GitHub Copilot Subscription,329.0,Bills,expense,NetBanking,False,0.0
2,2025-07-07 06:56:12.219276,Cough syrup & vitamins,990.0,Healthcare,expense,NetBanking,False,0.0
2,2025-07-07 09:25:12.219276,Cloud storage Google One,2397.0,Bills,expense,Credit Card,False,0.0
2,2025-07-07 21:43:12.219276,Gym membership monthly fee,485.0,Healthcare,expense,Cash,False,0.0
2,2025-07-09 07:39:12.219276,Lost cash wallet,83.0,Miscellaneous,expense,Cash,False,0.0
2,2025-07-09 01:09:12.219276,Student Mess Fees Monthly,407.0,Food,expense,Credit Card,False,0.0
2,2025-07-09 01:45:12.219276,Travel agent booking ticket,6652.0,Travel,expense,UPI,False,0.0
2,2025-07-10 05:05:12.219276,Laundry detergent detergent shop,71.0,Miscellaneous,expense,NetBanking,False,0.0
2,2025-07-09 23:50:12.219276,Gift box wrapper,287.0,Miscellaneous,expense,UPI,False,0.0
2,2025-07-10 19:41:12.219276,Student health insurance premium,1207.0,Healthcare,expense,UPI,False,0.0
2,2025-07-11 11:10:12.219276,Cloud storage Google One,373.0,Bills,expense,NetBanking,False,0.0
2,2025-07-11 20:28:12.219276,Travel agent booking ticket,2979.0,Travel,expense,Cash,False,0.0
2,2025-07-12 10:30:12.219276,Airtel broadband wifi,2482.0,Bills,expense,NetBanking,False,0.0
2,2025-07-12 20:52:12.219276,Amazon shopping clothes,1516.0,Shopping,expense,NetBanking,False,0.0
2,2025-07-12 23:12:12.219276,GitHub Copilot Subscription,414.0,Bills,expense,UPI,False,0.0
2,2025-07-13 23:08:12.219276,Gas cylinder booking Indane,1333.0,Bills,expense,NetBanking,False,0.0
2,2025-07-14 07:23:12.219276,Airtel broadband wifi,152.0,Bills,expense,NetBanking,False,0.0
2,2025-07-13 22:47:12.219276,Airbnb stay vacation room,4787.0,Travel,expense,UPI,False,0.0
2,2025-07-13 23:00:12.219276,Decathlon sports gear,1305.0,Shopping,expense,Cash,False,0.0
2,2025-07-16 00:26:12.219276,Noodles corner,258.0,Food,expense,NetBanking,False,0.0
2,2025-07-16 22:48:12.219276,Lost cash wallet,138.0,Miscellaneous,expense,UPI,False,0.0
2,2025-07-16 23:47:12.219276,Sunglasses purchase store,983.0,Shopping,expense,NetBanking,False,0.0
2,2025-07-16 21:35:12.219276,Myntra t-shirt purchase,2140.0,Shopping,expense,UPI,False,0.0
2,2025-07-16 21:04:12.219276,Airbnb stay vacation room,2348.0,Travel,expense,UPI,False,0.0
2,2025-07-17 23:32:12.219276,Zomato Order,234.0,Food,expense,UPI,False,0.0
2,2025-07-17 19:39:12.219276,Pub weekend entry cover charge,559.0,Entertainment,expense,NetBanking,False,0.0
2,2025-07-19 03:06:12.219276,Gas cylinder booking Indane,757.0,Bills,expense,Cash,False,0.0
2,2025-07-19 02:19:12.219276,Ola Cab Booking,326.0,Transport,expense,Cash,False,0.0
2,2025-07-20 02:32:12.219276,Decathlon sports gear,417.0,Shopping,expense,UPI,False,0.0
2,2025-07-20 01:02:12.219276,Gift box wrapper,293.0,Miscellaneous,expense,Cash,False,0.0
2,2025-07-21 23:22:12.219276,Gym membership monthly fee,638.0,Healthcare,expense,Credit Card,False,0.0
2,2025-07-22 11:22:12.219276,Water supply bill,2008.0,Bills,expense,UPI,False,0.0
2,2025-07-22 22:58:12.219276,Gift box wrapper,70.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-07-23 03:09:12.219276,Cloud storage Google One,1377.0,Bills,expense,Credit Card,False,0.0
2,2025-07-24 00:34:12.219276,Spotify Premium monthly plan,1124.0,Entertainment,expense,NetBanking,False,0.0
2,2025-07-23 21:41:12.219276,Travel agent booking ticket,2861.0,Travel,expense,Cash,False,0.0
2,2025-07-24 00:38:12.219276,Book Store college textbooks,2040.0,Shopping,expense,UPI,False,0.0
2,2025-07-25 10:51:12.219276,Jio Prepaid Mobile Recharge,1755.0,Bills,expense,Credit Card,False,0.0
2,2025-07-26 08:05:12.219276,DTH TV recharge Tata Sky,1558.0,Bills,expense,Cash,False,0.0
2,2025-07-25 22:50:12.219276,Lost cash wallet,125.0,Miscellaneous,expense,UPI,False,0.0
2,2025-07-25 19:40:12.219276,Airbnb stay vacation room,3890.0,Travel,expense,UPI,False,0.0
2,2025-07-26 00:58:12.219276,KFC Chicken meal,114.0,Food,expense,UPI,False,0.0
2,2025-07-27 11:24:12.219276,Flipkart electronics gadget,2947.0,Shopping,expense,UPI,False,0.0
2,2025-07-27 04:08:12.219276,RedBus booking home town,4404.0,Travel,expense,Credit Card,False,0.0
2,2025-07-27 22:58:12.219276,ATM Cash withdrawal Self,441.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-07-27 20:45:12.219276,Hotel room booking OYO,5082.0,Travel,expense,UPI,False,0.0
2,2025-07-28 11:01:12.219276,Gift box wrapper,490.0,Miscellaneous,expense,UPI,False,0.0
2,2025-07-28 11:16:12.219276,Flipkart electronics gadget,3331.0,Shopping,expense,UPI,False,0.0
2,2025-07-28 20:59:12.219276,Airbnb stay vacation room,6605.0,Travel,expense,Cash,False,0.0
2,2025-07-29 04:54:12.219276,Cloud storage Google One,1647.0,Bills,expense,NetBanking,False,0.0
2,2025-07-29 07:25:12.219276,Swiggy Delivery Hyderabad,382.0,Food,expense,NetBanking,False,0.0
2,2025-07-29 08:56:12.219276,Chai Tapri Tea & Samosa,400.0,Food,expense,UPI,False,0.0
2,2025-07-29 22:32:12.219276,Electricity bill board,1100.0,Bills,expense,NetBanking,False,0.0
2,2025-07-30 05:36:12.219276,Auto Fare Cash,88.0,Transport,expense,UPI,False,0.0
2,2025-07-30 03:35:12.219276,Travel agent booking ticket,5460.0,Travel,expense,Credit Card,False,0.0
2,2025-07-30 23:25:12.219276,Maggie Point Gate 2,273.0,Food,expense,NetBanking,False,0.0
2,2025-07-31 11:06:12.219276,MakeMyTrip flight Bangalore to Delhi,7659.0,Travel,expense,NetBanking,False,0.0
2,2025-07-31 02:05:12.219276,Airtel broadband wifi,1326.0,Bills,expense,Credit Card,False,0.0
2,2025-07-31 05:10:12.219276,Bike taxi Rapido,139.0,Transport,expense,UPI,False,0.0
2,2025-08-01 03:38:12.219276,Toll plaza fee,326.0,Transport,expense,NetBanking,False,0.0
2,2025-08-02 09:16:12.219276,Parking charges mall,184.0,Transport,expense,NetBanking,False,0.0
2,2025-08-02 10:16:12.219276,Lost cash wallet,152.0,Miscellaneous,expense,NetBanking,False,0.0
2,2025-08-03 10:47:12.219276,Supermarket Groceries,440.0,Food,expense,UPI,False,0.0
2,2025-08-04 01:57:12.219276,GitHub Copilot Subscription,1876.0,Bills,expense,UPI,False,0.0
2,2025-08-04 09:00:12.219276,RedBus booking home town,3969.0,Travel,expense,NetBanking,False,0.0
2,2025-08-04 05:15:12.219276,Water supply bill,933.0,Bills,expense,NetBanking,False,0.0
2,2025-08-04 19:49:12.219276,Laser tag game weekend,638.0,Entertainment,expense,UPI,False,0.0
2,2025-08-05 09:15:12.219276,Cloud storage Google One,2088.0,Bills,expense,Credit Card,False,0.0
2,2025-08-05 04:24:12.219276,Starbucks Coffee,161.0,Food,expense,UPI,False,0.0
2,2025-08-05 11:24:12.219276,GitHub Copilot Subscription,820.0,Bills,expense,UPI,False,0.0
2,2025-08-06 08:27:12.219276,Shell Fuel Station,216.0,Transport,expense,UPI,False,0.0
2,2025-08-05 23:07:12.219276,Local thrift store jacket,858.0,Shopping,expense,Cash,False,0.0
2,2025-08-06 23:23:12.219276,Lost cash wallet,304.0,Miscellaneous,expense,UPI,False,0.0
2,2025-08-07 08:47:12.219276,Gas cylinder booking Indane,2493.0,Bills,expense,UPI,False,0.0
2,2025-08-07 10:00:12.219276,Myntra t-shirt purchase,1117.0,Shopping,expense,NetBanking,False,0.0
2,2025-08-07 06:08:12.219276,Electricity bill board,2108.0,Bills,expense,UPI,False,0.0
2,2025-08-08 04:35:12.219276,Airtel broadband wifi,1586.0,Bills,expense,NetBanking,False,0.0
2,2025-08-09 02:50:12.219276,KFC Chicken meal,419.0,Food,expense,UPI,False,0.0
2,2025-08-08 23:08:12.219276,Laundry detergent detergent shop,208.0,Miscellaneous,expense,NetBanking,False,0.0
2,2025-08-08 13:53:12.219276,MIDNIGHT SUSPICIOUS - Amusement park ticket,2835.0,Entertainment,expense,NetBanking,True,94.01869919020227
2,2025-08-08 20:51:12.219276,BookMyShow Movie Ticket PVR,1048.0,Entertainment,expense,Credit Card,False,0.0
2,2025-08-10 09:30:12.219276,Travel agent booking ticket,5382.0,Travel,expense,NetBanking,False,0.0
2,2025-08-10 09:12:12.219276,Metro Card Recharge Metro Station,163.0,Transport,expense,NetBanking,False,0.0
2,2025-08-09 21:15:12.219276,Gift box wrapper,217.0,Miscellaneous,expense,UPI,False,0.0
2,2025-08-10 21:41:12.219276,Student Mess Fees Monthly,182.0,Food,expense,NetBanking,False,0.0
2,2025-08-12 10:04:12.219276,Nike showroom sneakers,3208.0,Shopping,expense,NetBanking,False,0.0
2,2025-08-12 04:46:12.219276,Flipkart electronics gadget,1110.0,Shopping,expense,NetBanking,False,0.0
2,2025-08-12 02:35:12.219276,Shell Fuel Station,218.0,Transport,expense,Credit Card,False,0.0
2,2025-08-11 22:03:12.219276,Burger King combo,365.0,Food,expense,UPI,False,0.0
2,2025-08-12 23:39:12.219276,Student Mess Fees Monthly,396.0,Food,expense,NetBanking,False,0.0
2,2025-08-14 10:41:12.219276,Uber Auto Ride,299.0,Transport,expense,Credit Card,False,0.0
2,2025-08-15 00:01:12.219276,Concert ticket EDM show,739.0,Entertainment,expense,Credit Card,False,0.0
2,2025-08-15 23:35:12.219276,Concert ticket EDM show,537.0,Entertainment,expense,Credit Card,False,0.0
2,2025-08-16 07:11:12.219276,Hostel Electricity surcharge,1064.0,Bills,expense,UPI,False,0.0
2,2025-08-16 08:17:12.219276,MakeMyTrip flight Bangalore to Delhi,2084.0,Travel,expense,NetBanking,False,0.0
2,2025-08-15 21:40:12.219276,Laser tag game weekend,1016.0,Entertainment,expense,NetBanking,False,0.0
2,2025-08-17 20:34:12.219276,Hotel room booking OYO,6967.0,Travel,expense,Cash,False,0.0
2,2025-08-18 21:11:12.219276,General Physician consultation fee,1008.0,Healthcare,expense,UPI,False,0.0
2,2025-08-19 09:42:12.219276,Flipkart electronics gadget,1095.0,Shopping,expense,NetBanking,False,0.0
2,2025-08-18 22:54:12.219276,Petrol Pump HP,301.0,Transport,expense,NetBanking,False,0.0
2,2025-08-19 07:33:12.219276,Dominos Pizza,335.0,Food,expense,NetBanking,False,0.0
2,2025-08-20 06:21:12.219276,GitHub Copilot Subscription,1382.0,Bills,expense,UPI,False,0.0
2,2025-08-19 20:46:12.219276,RedBus booking home town,6552.0,Travel,expense,Credit Card,False,0.0
2,2025-08-21 08:41:12.219276,Amazon shopping clothes,2326.0,Shopping,expense,Credit Card,False,0.0
2,2025-08-22 11:03:12.219276,Noodles corner,262.0,Food,expense,Cash,False,0.0
2,2025-08-22 06:39:12.219276,MakeMyTrip flight Bangalore to Delhi,7896.0,Travel,expense,UPI,False,0.0
2,2025-08-22 04:10:12.219276,Concert ticket EDM show,519.0,Entertainment,expense,Cash,False,0.0
2,2025-08-23 01:00:12.219276,Pub weekend entry cover charge,158.0,Entertainment,expense,Cash,False,0.0
2,2025-08-22 19:52:12.219276,Local Bus Ticket,285.0,Transport,expense,NetBanking,False,0.0
2,2025-08-23 05:43:12.219276,Shell Fuel Station,221.0,Transport,expense,UPI,False,0.0
2,2025-08-23 10:14:12.219276,Zomato Order,315.0,Food,expense,Credit Card,False,0.0
2,2025-08-24 06:20:12.219276,Maggie Point Gate 2,102.0,Food,expense,Credit Card,False,0.0
2,2025-08-24 06:25:12.219276,Local thrift store jacket,3935.0,Shopping,expense,NetBanking,False,0.0
2,2025-08-24 07:39:12.219276,Local vegetable vendor,116.0,Food,expense,Cash,False,0.0
2,2025-08-23 21:35:12.219276,General Physician consultation fee,564.0,Healthcare,expense,Credit Card,False,0.0
2,2025-08-24 22:53:12.219276,Gym membership monthly fee,783.0,Healthcare,expense,UPI,False,0.0
2,2025-08-26 02:05:12.219276,Airtel broadband wifi,1570.0,Bills,expense,NetBanking,False,0.0
2,2025-08-26 08:39:12.219276,Airbnb stay vacation room,5902.0,Travel,expense,Cash,False,0.0
2,2025-08-25 21:36:12.219276,Cough syrup & vitamins,1457.0,Healthcare,expense,Credit Card,False,0.0
2,2025-08-26 21:52:12.219276,BookMyShow Movie Ticket PVR,1164.0,Entertainment,expense,Cash,False,0.0
2,2025-08-27 04:43:12.219276,Airbnb stay vacation room,2648.0,Travel,expense,Credit Card,False,0.0
2,2025-08-27 08:52:12.219276,H&M jeans,1630.0,Shopping,expense,Cash,False,0.0
2,2025-08-28 08:40:12.219276,Uber Auto Ride,292.0,Transport,expense,Credit Card,False,0.0
2,2025-08-28 06:50:12.219276,Travel agent booking ticket,7900.0,Travel,expense,NetBanking,False,0.0
2,2025-08-28 01:24:12.219276,Bike taxi Rapido,38.0,Transport,expense,Credit Card,False,0.0
2,2025-08-28 06:11:12.219276,Book Store college textbooks,585.0,Shopping,expense,NetBanking,False,0.0
2,2025-08-29 04:29:12.219276,Gas cylinder booking Indane,866.0,Bills,expense,UPI,False,0.0
2,2025-08-28 22:34:12.219276,Shell Fuel Station,303.0,Transport,expense,Credit Card,False,0.0
2,2025-08-29 10:53:12.219276,H&M jeans,2354.0,Shopping,expense,Credit Card,False,0.0
2,2025-08-29 19:46:12.219276,DTH TV recharge Tata Sky,1339.0,Bills,expense,UPI,False,0.0
2,2025-08-30 11:15:12.219276,Uber Auto Ride,126.0,Transport,expense,UPI,False,0.0
2,2025-08-30 01:39:12.219276,H&M jeans,1390.0,Shopping,expense,Cash,False,0.0
2,2025-08-29 22:44:12.219276,Cloud storage Google One,706.0,Bills,expense,UPI,False,0.0
2,2025-08-31 02:46:12.219276,Airbnb stay vacation room,2160.0,Travel,expense,Cash,False,0.0
2,2025-08-31 09:00:12.219276,DTH TV recharge Tata Sky,308.0,Bills,expense,UPI,False,0.0
2,2025-08-31 04:36:12.219276,Travel agent booking ticket,6740.0,Travel,expense,Cash,False,0.0
2,2025-09-01 03:19:12.219276,Temple donation offering,421.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-08-31 21:51:12.219276,Juice Shop hostel,89.0,Food,expense,NetBanking,False,0.0
2,2025-09-01 10:18:12.219276,Multivitamins health supplements,439.0,Healthcare,expense,NetBanking,False,0.0
2,2025-09-02 06:32:12.219276,Hotel room booking OYO,5589.0,Travel,expense,UPI,False,0.0
2,2025-09-03 07:24:12.219276,Flipkart electronics gadget,3361.0,Shopping,expense,Credit Card,False,0.0
2,2025-09-03 10:42:12.219276,RedBus booking home town,7094.0,Travel,expense,UPI,False,0.0
2,2025-09-03 09:05:12.219276,Local thrift store jacket,1040.0,Shopping,expense,UPI,False,0.0
2,2025-09-04 07:17:12.219276,ATM Cash withdrawal Self,59.0,Miscellaneous,expense,NetBanking,False,0.0
2,2025-09-05 02:41:12.219276,Chai Tapri Tea & Samosa,112.0,Food,expense,UPI,False,0.0
2,2025-09-05 07:23:12.219276,Friend Splitwise repayment,299.0,Miscellaneous,expense,NetBanking,False,0.0
2,2025-09-04 23:19:12.219276,Chai Tapri Tea & Samosa,365.0,Food,expense,UPI,False,0.0
2,2025-09-04 23:24:12.219276,Burger King combo,304.0,Food,expense,UPI,False,0.0
2,2025-09-07 10:22:12.219276,Local Bus Ticket,215.0,Transport,expense,NetBanking,False,0.0
2,2025-09-09 09:23:12.219276,Airtel broadband wifi,603.0,Bills,expense,Credit Card,False,0.0
2,2025-09-09 00:39:12.219276,Starbucks Coffee,322.0,Food,expense,Cash,False,0.0
2,2025-09-10 09:24:12.219276,Jio Prepaid Mobile Recharge,720.0,Bills,expense,Cash,False,0.0
2,2025-09-10 10:28:12.219276,BookMyShow Movie Ticket PVR,1028.0,Entertainment,expense,Credit Card,False,0.0
2,2025-09-10 00:23:12.219276,Gift box wrapper,235.0,Miscellaneous,expense,Credit Card,False,0.0
2,2025-09-11 00:31:12.219276,Student health insurance premium,1088.0,Healthcare,expense,UPI,False,0.0
2,2025-09-11 05:00:12.219276,Supermarket Groceries,445.0,Food,expense,Cash,False,0.0
2,2025-09-12 08:02:12.219276,LUXURY DIAMOND RING JEWELLER,115003.0,Bills,expense,UPI,True,76.99451861906955
2,2025-09-12 02:30:12.219276,Board game cafe bill,1055.0,Entertainment,expense,Credit Card,False,0.0
2,2025-09-12 00:07:12.219276,Water supply bill,251.0,Bills,expense,Credit Card,False,0.0
2,2025-09-12 05:07:12.219276,Lost cash wallet,159.0,Miscellaneous,expense,Cash,False,0.0
2,2025-09-13 05:20:12.219276,Swiggy Delivery Hyderabad,356.0,Food,expense,UPI,False,0.0
2,2025-09-14 06:41:12.219276,Toll plaza fee,60.0,Transport,expense,NetBanking,False,0.0
2,2025-09-14 05:10:12.219276,Chai Tapri Tea & Samosa,413.0,Food,expense,Credit Card,False,0.0
2,2025-09-14 02:56:12.219276,Noodles corner,253.0,Food,expense,Cash,False,0.0
2,2025-09-14 02:40:12.219276,Hostel Electricity surcharge,2446.0,Bills,expense,Credit Card,False,0.0
