AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
2.057218703215909,-10.362297699148192,117.30553414317968,23.56183059780456,-41.79262822806634,26.578039872050237,-9.749394489826537,-4.078493501257094,-4.527724648342986,-70.53543132641583,157.97200887361493,229.97060732127875,29.583023886364234,-40.34193155529507
-19.187056278651884,150.8690044247816,81.77216436729337,168.0144454294102,-68.49365319693396,-111.46984711347542,-65.9033751413498,-45.61408773944953,74.32804142548227,-69.2810659604714,-18.914969333508637,-10.506697634485173,-46.148481696906536,-12.259716996470607
-42.48697421742803,-67.31415967408115,72.84442822200464,106.02314278692762,210.47372484579188,-121.1523719999631,-185.2341038582622,-125.50116272708371,33.63259277624128,-6.064074916834674,-23.12381188576985,-8.012859478424312,-119.08905566489364,-192.40735874795288
145.28981404777102,64.91191351680908,-31.162076604252597,47.223353822109914,17.942182632532646,-114.26843764060048,-123.32520268125036,-149.79837781089077,-54.60798104739318,-190.43647132788647,94.79877364290537,-23.888193161069264,-187.159353595508,11.117500704045046
-178.755236131552,107.12431648149408,-88.93550299832505,87.26116351861711,4.700944383680593,-240.84121769808763,-94.61306673983378,28.53622147381879,-61.321812916680194,206.88181364085838,67.2734649718414,-46.86961894475793,-5.881429352796533,115.24635914999924
0.7822358570734479,-38.58482405254994,-150.5889261629758,70.03148415342105,2.44589202299282,-179.2653975353014,-6.667664669153544,-64.60731979910824,41.22833951559509,-1.3397086289786808,-86.8836050330539,-126.03676167327727,-16.76811523500705,20.174646151318605
113.69027046780384,-10.760090545850998,-93.55905617159252,155.9553665127665,64.88607276079517,-92.10658965517563,-108.58902548051108,-130.7218696859265,-110.07776699192216,20.410850648942123,6.709372252032758,146.37791769283493,-205.58077302110655,-16.41916991930269
-116.93708782515415,200.6713892789878,-51.91042018282691,66.32605689298813,243.59439777268986,-34.20684743619834,95.502536746109,-58.91814033014352,-25.011335543694862,98.5644927769063,-17.777811444976816,21.568438959416874,49.1671011579098,149.179242208651
-59.24800817603186,74.85540587793274,15.681652526044784,-100.85349766783074,-121.14948986304812,32.40937368507459,-23.890410871717744,-298.01524105977137,35.414842142817626,-58.9735627384944,-39.556395337196484,75.08724221129917,-115.12010017252379,-58.66870735158901
12.379248829502844,145.11747529572602,-42.95004722907934,7.641118906717671,-54.7752412677437,196.49285993207153,-20.42019694859051,122.21225805288532,-56.85968591806596,-18.766815750783433,204.96164324432377,43.9650615807224,-113.42545716411759,80.06987791847546
-62.891376341907936,-72.40601068060066,-47.964455952892074,130.17391299404977,115.50723709281867,-30.734668114337417,144.7289206211374,-152.9095354416502,61.74824920951267,-79.64327019908703,11.61158035978061,18.658489613395407,-136.6652942636877,144.41562827503287
-12.939661575552291,74.48583450387227,62.42178737486579,81.35316637628273,-155.7105412996868,-37.358630622455216,-117.64975989844721,-38.086452693007786,-96.1764500965376,-165.67482070243142,91.92140384364804,-42.00818509988183,-153.72675929172337,37.61408765301272
51.25375521035447,61.049995083640084,208.73397753674078,-35.91525114554843,22.47725928777059,-66.96942262542512,6.241764313589337,103.68790398820057,-15.009522458092164,94.06698566880782,-160.82135091668766,85.87533623547414,-40.8285641886599,108.43579457545076
-16.45726609343445,24.17108952222594,-17.872891754126904,-90.74701828796537,108.37259748752376,-37.6421339516019,-68.85664386429546,127.7683289477303,60.934050246281814,-96.53049665971201,-146.14085515465385,-46.087109005213904,-63.0903331513197,164.40084109491423
16.027816913453403,198.06401001188308,-111.23327094324458,-93.9273164940285,114.1809003807827,117.87034779212371,-120.79556583264232,83.04031393200485,-73.58062231281033,-11.32387883871015,-14.23038511819404,57.37196911085536,4.817334438412237,-188.56814736728975
117.01377362920387,150.980139880176,-66.62392302405992,-27.823347713783374,5.759471255628776,-167.10025382044256,198.10571746069257,17.261296130456227,100.43122850756923,36.38325092386532,25.470589306109375,-18.04653856245029,-17.919816548937145,17.88437519628463
-26.677673065568037,-5.813658607449057,-15.19375228443609,91.1981024777676,-90.7779095442587,66.02905034744228,-22.27571314931722,-99.81654159835797,95.40684986815461,68.30641224012903,-15.62462072812479,11.164287364493745,7.713770164145201,34.59005833337196
-82.3054328186506,4.444068535917916,146.0673722256217,121.61348590721789,14.56190197362139,92.81368807798316,140.42263129644877,59.47125950159453,52.90004737097057,29.40229884884674,-70.00986440034153,74.66269865807803,114.19941821809323,124.94174212197315
-66.05059928577435,35.15902296774611,-160.30688715264537,-30.73720005965413,-81.44199152526623,225.19550728080247,18.642454814854474,-65.35962992688012,-10.797336810213961,91.86013264548684,-8.641107967617087,48.11820248718674,-15.154460171425017,-111.25567911161977
-139.7982109145197,-1.335119939455271,-120.06704140003875,-61.843277416007005,56.69109848617519,68.09684039830178,-109.8020747723648,-2.9832754854378742,63.1409568379074,11.74998057921558,-121.15485412103118,7.366243824217716,-104.88019637360149,115.55608870970877
-147.036553359467,175.15525658017233,-133.15530311307106,57.075917665176334,14.838337867522478,71.91039989817263,-31.93879382944101,-12.855284624490757,30.40278153626481,-4.332889144208371,82.30473899645456,-61.36463526163881,56.042086822263485,-105.28970479021315
-92.91237570717341,-142.90987703152058,-123.3585016092002,-24.319254685733856,-99.35405922355817,-130.47910288917151,31.215228581861652,197.9952222037673,160.6152321997482,121.68779381788364,-19.894994104371648,-155.24932306943228,107.3342215325225,-7.509714760767254
136.05108834056284,50.11170088051505,22.38993297036381,116.92365561582794,-7.5253951780895525,-97.36749005630887,-156.98838866772556,-183.09290708557432,-38.30504449497793,70.90156020568318,66.96302243431272,-97.64852680643071,133.57721586105683,-115.03567684533864
-7.644619158603695,-95.17016722606293,-148.02335580048816,-41.50432974855565,-121.36532378280107,-70.71177622495809,58.53306037158475,60.841252581497194,-96.84521405370596,-56.158095134653564,46.44252405151012,27.498633473527505,16.98129063485277,95.10582073450571
121.77319900972753,98.521064542366,51.93906463257926,28.06659883164186,-264.8262379898206,-7.734630483512222,10.874695843968178,167.392138703009,-126.91456873674952,-1.542937125460018,-19.731175603043734,-104.10138804882487,90.40753561727185,-170.02037902350995
34.72049608627344,-156.60365024442683,102.51331440182905,-55.6225181783359,-27.53394577884258,-9.240456464914029,34.04600425818475,-120.10916950998339,110.2886675614054,54.93286507322891,81.00365650202697,15.899752003018522,-68.34258334977629,56.788231589019404
-39.96694308527252,-34.34787933559643,-32.17195224755863,-71.2057695361785,-24.409678190119884,68.8880327883764,86.69193076986073,-84.99083116483101,-25.252723942659568,117.69217732687768,-8.808609492825056,-81.99412609937107,128.5713514064138,38.448045733195016
34.05293462294773,28.2178300849876,85.77159827214783,-4.856421509169041,244.62344260485378,-36.094333579297775,141.90323465258044,-135.5128284517249,-41.064570809226225,32.16197493391964,-51.69151411946499,-63.363733708168326,65.89079386852086,-30.300827454578133
58.94174965952492,-134.81681275769324,141.62831011881772,-181.26775780176408,36.917379526840016,134.92805004170296,-66.18497344798989,-76.91944535197982,172.26541039679157,-22.32440844702682,-92.12138096616947,-110.20115263536441,28.325525882325774,-222.71134994654167
-5.6014857837818255,47.405357182136584,42.83624200868888,-19.995327168493965,-188.85604995510306,130.88294096687116,-117.14519742576029,-276.9440307783798,102.04740475986908,-63.521736578618494,-46.3422533667483,78.46984063655616,132.15220226895715,-24.775458934464623
-13.031393186383134,39.662070755493815,7.077560713588624,-54.48732750242535,-49.04513811288118,-49.95300505982037,29.69225874095552,59.00350845517296,-56.58116519319915,-84.52837122772543,159.80718252688766,-148.85845057938025,130.8270708635363,60.572388728335824
82.26477339867724,95.86029317605521,214.18652784629154,228.52647337105577,-93.00450071547031,-57.56671470028748,-78.76403782855212,-41.45025633800903,15.854241296782973,53.285708439103615,110.7149781579249,-2.7271813115181223,3.9264434033543627,-157.26183267831058
-59.74069406170969,-99.20997210508814,-23.833475252828134,-100.16122096990495,57.67649802676136,138.64017088424401,148.16974844481703,0.4922633190753648,-67.19348976931205,114.49715585756286,-113.64211903473414,-139.7892379817141,-56.054737828797926,166.2794377431421
-119.29486408943393,-46.30977861315514,66.52408914457969,-71.20101804480323,7.385525241092932,-16.14843336081681,39.36778336024299,-270.26791431219186,-86.45471167023295,-43.521433052766554,30.550870866902542,-69.16958619264626,8.22634131080478,30.45672335055508
10.038757724409084,32.637484665517455,-60.224310176427466,121.91262074407388,-148.34945257977105,20.392846764858035,-2.6185674755632946,176.91528750342246,133.38709029482928,245.004790806722,-59.706660434539415,7.18470983067091,-119.36531016011548,-75.72222801079594
12.33725630822473,-102.360185824499,187.67207182431395,139.47377046153184,58.17538440200759,132.03329475397564,127.11845680634195,-58.1911927368596,110.33395391835548,-12.4922899602817,-178.9563071047864,21.546945276338864,10.9885216798302,-131.40436299615598
1.368889970798548,-6.379152681195889,-131.84362736087255,-16.674388351529757,20.52439099004403,166.79562338815944,103.2302695137233,-91.11692218334946,-142.52450986057266,-65.68283574478853,92.04179875305508,-21.77223598366311,-170.25330774631493,144.62646157222008
15.02539525966389,54.343010119986815,131.64578819715186,-134.7062224742824,3.4925539500497282,-61.43962170535156,-28.905537695529915,-196.88770504664285,2.738751892878399,-59.55315773419972,28.362497303769686,71.94310128659271,-151.4691227024925,28.62488391384277
30.010990640504055,63.80468329159045,-142.85841319452982,-135.91514964096405,31.93902265299372,12.71459015750674,-92.92376511875058,15.636671287670408,6.980133556691761,-128.31362665966884,14.013334193319723,21.716846444752637,2.5094700732083295,-6.8611974110241505
-237.84806852013176,-64.41257299862262,50.11971703843769,83.20673984611578,-81.5096317226298,120.03027450917747,-17.150526929544586,-39.76362085402197,-44.138817219268695,47.511432203916684,112.22471186358665,-124.1293129661886,26.510113825898678,3.5917337707023536
5.633734966683709,109.92843512036816,-113.37800639493037,-42.95167332000685,-21.536388360448285,147.65280075972078,-136.85006694244302,130.82306168162893,131.78215995629083,-27.067081757374112,52.66084180334546,-27.15944548943488,-46.086189392564656,69.31026681692832
-93.99568756901036,107.5046413968571,-108.75837934451076,-4.107006942252599,-192.06671788445914,-80.7566381034767,9.986331143540493,65.81032030733459,61.11976904398596,93.87732502596803,-60.096156357331395,25.02250667413799,157.67441018240206,10.111389248243231
28.770528870217404,167.88886965478684,77.6455269981719,-23.376700043956127,60.516714008134144,-62.86920394535187,77.01975393089093,104.63237949964521,66.68030109765421,101.43911497755195,-91.18672200921499,-111.79468772628971,-69.89564005650432,9.804733939514223
4.07884982971638,80.51991135595613,61.68465298744725,-86.68227222501827,41.37277273906525,19.742989760903125,59.834990428980085,165.39383794931433,10.757822628196328,-128.8598788152578,-4.08868853274768,112.19818941027285,9.789859971473893,-72.6058483782643
50.206590303414025,-92.25580996867154,-213.5530516693149,45.15304081517253,143.1784499153118,134.68212131255396,-101.74066477967827,65.62753149681267,-48.890595206704596,-9.328721480877812,-0.7739687418574104,-68.19705627087681,72.20488484798106,36.10787649218737
90.35428611164976,-162.60735789452937,78.71748954246607,-145.4529903575069,-121.6704669355157,41.93123872601748,-64.67017532858314,53.668213680188884,10.086195406442473,27.092155357781362,4.645297676257864,114.70261636137869,-106.00245571699185,-83.79947073489474
-42.66050902188135,-151.5905429395329,4.215908157167743,47.558273931315675,92.04504916328024,-52.371996245325924,-55.884598061583944,52.401377267391204,113.97819987263699,30.709563112483767,-27.27837470126625,299.81836715809663,-119.51185063593512,-5.282127062504096
106.18324196441782,-24.441535570864566,124.54021711240333,-9.04268033430008,-75.77348211917426,59.94173249168659,186.80211779312506,-98.81835380707274,-135.86793151569887,20.63326387959517,-81.00220758894906,110.53565358117604,-147.23091286850072,-309.099062126066
-29.426911641421682,89.538189584921,82.60522043853487,-88.1722361818438,65.12580982067784,-27.819608576270095,4.7532810374805585,38.56981192147179,-37.716538070453424,-24.648820415538605,-76.46723633327785,-38.73493412330068,-44.60872063755483,-58.82841416547815
-162.39443301818423,139.64008416833613,-204.17538258591694,-33.38791308396973,-82.23330144035049,-69.06861989546188,-35.93439359272275,101.83092066488544,48.13644806647783,60.351230852193474,-37.59771856930737,14.801776290829538,1.9331742758841357,144.6039095032237
-119.68225450679965,136.2645876514297,17.75262786869026,91.17338012217598,-31.608047485749484,116.71704574109256,-130.59649475017306,-17.921826357694837,139.11226736841965,33.59866225001196,231.09483653770093,-39.91126780277844,0.7891571095983232,-216.97208101680644
-12.358072211842257,-5.554489125219053,104.84728287337504,-183.53311807105322,68.79114268718286,77.50453531289823,-55.32916335608513,-69.38237049079456,6.855786584372221,-92.0456856711668,-5.98114557239707,25.723681143697263,-8.343907088624546,3.363489295706313
34.490805517997494,139.22528586187147,74.89887769872216,141.27003967882453,29.169044027558826,3.254472998503498,34.68361003292087,-158.4208779812355,70.29149979705703,-26.896736867715976,-95.03014249634582,113.30464329473592,-86.89642652503696,-65.82025136863963
168.28604928359601,1.5442674439979907,-143.25243462412516,33.768607329053765,-99.59422148438614,-40.12859927284139,14.20874304549922,-94.49070420722167,116.88463813513026,122.3565675936902,11.530591876335382,-77.20379223580626,104.99907152958083,124.65733668082788
-134.37366700628962,39.3694093935183,97.326592780853,-26.626080003870396,24.319157055769768,-50.06192117432211,206.01507178811028,9.813437943210584,162.4072195751803,-42.80550601001777,-38.74442929698523,22.30554480837355,-88.85195034699737,108.47190033300636
-45.47341287772019,-248.4529788824885,-177.9023640523712,71.18976924710985,75.85570031664665,-53.545543201212695,-62.967497881333635,14.385589695659698,96.03087832700255,-41.8896996535196,70.69380303585517,22.3337548946762,88.59851719861693,68.26726505900935
-56.156004058057555,-115.87384600093034,197.03320333130162,1.4999536591843527,-151.85494589132585,109.99351442452334,14.29294482236408,-27.25929698781468,-19.04240721511933,-101.0914535276661,139.27264007704918,52.446620380655496,-95.9846117771071,-38.54179340386209
200.43217655161735,25.298698351636013,7.955593978855539,-73.21426404671746,182.20605633086407,-15.773480492622893,-80.70809922375412,-33.332363462308734,49.58910384657637,55.820141594027625,17.52437837852517,7.1239006414193105,58.48383598567665,20.285004076493315
83.88159418573566,255.618906329951,17.378095870820623,52.27997731686377,-178.31311511531692,53.61356740169675,-109.59921762660167,20.772435989392708,-58.859392852591306,30.207367405440223,20.85156566457589,-5.275922239922273,28.29115099048559,0.6409994368208424
-201.54068243847476,-35.799031249112716,-4.070953450501662,-22.89404155201803,-83.5618534053709,-32.7558851204783,-121.80532509892133,22.237100666326832,-176.7673927030621,25.26452788983256,42.901142752303144,102.885736203593,56.9660423312665,-113.30409469286127
-0.6068788131394157,-1.860901702358678,-67.10838090422303,138.87806353463262,38.65947201241007,-113.82782438000483,-63.74432829133519,-28.389471373847027,185.73061910572795,-20.097451249278144,69.94950342600848,-38.46159539525202,-64.8552806250149,-103.41630163624961
104.89068145139682,-35.60973497081778,1.071726874769726,78.03019834202658,-60.82923245342153,26.094177718960026,132.8504349978396,-136.0446730757972,-91.76695811596457,-102.0797599418509,63.82348052428176,99.73672129114223,96.45177726220831,83.48659480614819
17.601690902157667,-51.54894957819137,106.73269410108492,52.49047123910611,5.639399468376033,-29.331732945617777,-210.99936090602873,-144.45675843032467,-226.59684318660032,3.735416636122556,-45.527521860572655,68.60790699941542,19.285956878064923,-13.182160304200178
-194.9535428137796,145.43729559861026,-105.90656196738041,-101.68668698570575,17.723431108864514,58.03021789133265,-159.16224114202387,95.79660122828048,42.37370098711619,-0.1332105476693937,-76.53244425089036,29.705836487253283,-72.76654843947688,-115.55364463295177
-91.93055441978942,169.09242187532897,6.6158969784908175,-36.83348542706113,57.83809544385509,-113.7027069420413,-26.031524103023436,83.92670507930046,39.537991586493746,-26.65552943744777,129.4099228607654,-74.89024412474444,36.98617834498114,-13.024528978891883
16.614339581443467,93.85963011922757,-188.66143880257601,72.30413142931793,-56.30802871746419,-25.05476327208077,-66.22695961102613,-10.171762138216197,119.11893057067695,213.37160154568667,23.923415301012255,13.223929785478553,-2.6126661216265843,100.71005632012839
22.83641503955654,160.91347353936166,46.55346349689719,197.17237209980092,148.01760619029437,-166.96549047738424,108.56399536557674,-45.66925580588384,135.27347332507662,-7.446409876037737,-178.04325996741147,-72.37614011616135,-49.995791471267985,-76.4511838123754
54.498340922402754,-33.42885257568472,-13.289932465094868,162.11478873799712,49.05332602688424,23.485585982197097,255.24761657160968,-49.27233638339914,108.21278695213856,27.81251971441545,-73.60073065722014,-15.695283940223165,-169.90355770459223,-106.59905852981947
-40.38284116222265,-144.45815516295212,24.672001846999787,-8.019505220630148,65.64133634136657,-24.53473193527952,-72.71200478782566,133.80893218671048,213.56380295122386,-111.79679451650968,110.03982255306619,11.70601888272623,74.29092212212592,43.815675480887116
-81.30950221098679,181.50255899596607,25.00053352700908,-55.003251751500905,-129.43800651340328,-130.89998061947853,85.59242155020573,18.025277208950776,4.817992616597007,-176.7774092937229,-12.8652996230818,-127.44179600323488,75.89993233224422,-13.999225477874736
87.40188333576123,126.95068281812325,-125.66137395189986,-86.74056194357874,-1.1030730865843308,-130.00335737056324,0.8454763449674693,125.77041205391961,118.95720165113876,-0.37004116226797923,224.07756652372836,-18.648155482166374,22.62606416244565,-40.62217224440792
-50.85505052167881,116.92841806753107,-18.119702207443193,-113.62524469566229,-9.421372897004705,-90.10864354487386,-131.20783906351255,48.94815067691372,-79.13910782361128,-114.73293762708808,-61.23287873114326,8.533090026030004,13.315074022233256,-51.41038169472289
-19.260627595476148,-9.50758348712406,131.92197407668317,40.01769982232711,-74.90684792740984,-155.99265646229185,2.7097129518685907,-83.34496998051524,-58.982121005416325,-125.76322463842745,-263.70158664168366,-48.6723120074273,55.21554177280782,-85.73597742331478
-15.65933905983377,-12.660634948807555,91.13016148966985,81.34804160615298,-137.59287681048338,173.94415131482543,96.14800637942723,67.87981267292498,-9.427830264011618,170.1501498380503,103.08621113216259,128.96418957715997,-25.563161949449338,-17.089656854825037
-134.98549825278906,-89.8802865058958,90.49688637727917,250.04764757192004,-100.66416211058922,18.300154888976298,47.32132678376076,-42.73160494603101,125.93062677813207,73.63536439746665,91.37117983983876,65.34897192556905,-86.05672952520693,-102.30869239401966
157.54125745275957,49.04514525251183,126.43704181653821,57.33239089630517,-155.58552435286109,16.6804765857153,26.74472056688519,-1.522430536663952,85.67593748525228,21.255214268663153,66.01186704543508,-24.205456465757145,-127.9093889318831,-19.87606662523582
268.9012273944144,102.30342779016253,75.36091956171354,18.09191889676459,-78.91880800816298,-55.65031657185442,99.39858773749776,-22.865392726298545,-83.83246716630765,-94.63746522044207,49.26901196269047,41.90557829112455,48.00942877926004,58.474743760398454
16.947601909641136,16.999760025642104,235.4565585213143,13.340757651444429,-17.14123524552318,-15.697393937548693,-72.60043745383572,192.0290496327149,76.84530714506343,145.89415055092843,133.13592293993796,-51.12288199931265,-123.52911111948104,-169.94167705978916
2.697044039995479,61.790780630672046,73.72856477336236,103.11201639291335,2.2903734138930862,98.27507064367204,60.836730928668025,7.371495249191133,71.00082041798271,-62.135628367263486,40.40730322706933,162.99709714474852,-24.944012461222965,127.69542838444481
-27.97973169577436,-68.77461399101017,98.91723174305328,-56.360846175049936,292.1625911378669,82.90760217287794,-86.91486805516185,0.8115038411805646,-124.96512024059281,-16.113316620755548,227.3897554246343,69.26688459891605,-208.55927833002244,76.81883895108741
-38.60771712966072,-97.5014379692245,-97.99145528827586,-161.43294178347313,-177.53507453389136,145.16433333200126,15.434372454809523,145.9376568965481,-24.730097963032094,12.235993086502884,-54.602444097015734,15.057677458298846,-117.06729636456635,60.80181208347839
-4.4528451395586846,-59.295797473529056,55.68029854753812,-71.89981451880975,-11.426262932015565,25.764241398779617,-32.210398219806564,158.78489918299778,150.7225167500343,90.68332586709596,-24.45175980570988,-14.3696154936718,-107.91764806452788,83.65671791569656
-56.63609277131978,34.80436790490913,-185.91254058728686,-180.92467007973562,-45.92589902479441,-32.1942613444441,65.39916631584815,-97.88662771007182,-98.52716009722803,41.08480291894518,54.25743066015241,21.55058503284477,-41.51619325722934,114.2736505355571
-37.81944635189595,99.66268499071256,28.285615323692763,-47.71691593372603,92.0287691370138,127.10957765057222,142.53071592565473,43.51210827623005,70.49318822020783,78.26360341535214,-338.43803110564335,-26.987662910080388,72.67028610628735,-27.85665832209124
119.31088889288813,-66.3027541015975,-15.107535757320708,60.35136826298888,-67.29491244117756,-8.155519239322444,183.67704705639892,-142.47057555474385,37.63508342131711,-87.05463644472478,49.223043034923315,-34.97117110048165,3.379822606368812,107.21620972629975
163.53981698809338,-40.895355567472905,12.348036114192674,-30.62541068683205,43.75872227067522,-33.489867000806306,-137.47782470965086,77.04257652615117,-117.7705715064719,-44.78339929552273,28.25827599524416,-196.55189635651482,91.82526068330989,18.713162979410725
27.083717450758265,43.14824241398688,70.99080907677525,8.99289201298851,-10.180073593785458,146.4476647017657,49.084296964920625,-149.6888001539485,-80.43984484413001,-28.6785165469809,-20.429938968842045,161.8268672519027,191.6784847593339,116.79621773900448
-13.79234042796688,47.31139165055246,-118.69148284292272,157.96656010622047,-12.045319550953444,46.9936568309098,-299.2126303100043,27.4085692262666,-31.079396519184428,-69.44118749619744,39.24917886242946,-186.31162282699188,-40.483658027936016,74.9195934084958
-25.69726168560111,-30.18741627249219,1.190886533990736,-2.3238791871689246,27.02948484471807,164.30902153507304,25.18032164451846,21.115625269500104,113.92419376561169,6.456993348961332,62.4787165052365,52.626468908066656,-51.63618940477851,27.14749585140955
41.5561514219319,-134.51578735180343,-50.71942670824162,-38.54065519073996,-53.31738507699429,148.69985740863962,-30.18913958276898,17.462060188267323,-28.137168380782267,-62.4803602517426,70.8145703695348,-152.47192089127583,-4.019453750035136,18.6224062495862
163.00346155522905,-117.14246273648214,-192.67085469479716,-90.54545886023027,124.11989493617843,10.253627680095823,218.42719445811568,-12.642616500524248,72.55502712977892,111.41725513010034,182.62940188066622,95.73332546404797,-13.836304043926825,74.80313322800323
66.84061933153568,125.433566159112,49.89115064240369,-25.34068406211547,67.45116735217853,-168.25306719154204,-20.282478427881927,30.765686710570115,-96.81983924209402,-236.3964940754505,71.49568711911152,56.44425401305034,-19.06250266004859,34.008655219157895
42.13854315246552,0.32952482200497046,113.11008705293857,64.12558513081773,-263.25761732209656,-61.069078759340414,-159.5612853600449,-125.91292916465481,13.128150795362767,-25.378352851724795,45.384212160101605,112.37857141842412,42.701893555225894,-138.32475911895173
-142.31404127342918,152.85220935241512,-96.3268393065565,-24.271061010140453,197.590867481124,-69.24349450835072,52.14097938800426,-24.856084339789824,39.787008091236714,-19.29130116039092,8.479828931735229,82.04959348379161,6.086720446755462,-66.53448398418678
